f,amplitude_1,amplitude_2,amplitude_3
51.4155096630774,2.04205547088112e-08,2.45724343506659e-07,4.05816445602584e-12
51.4905688012717,2.0385487162264e-08,2.45426230518162e-07,4.22727056155456e-12
51.565627939466,2.03789643622319e-08,2.45157093237477e-07,4.32853523587543e-12
51.6406870776602,2.03966891367151e-08,2.44693175495986e-07,4.30206015854378e-12
51.7157462158545,2.02790373875347e-08,2.44460598167163e-07,4.27350568318237e-12
51.7908053540488,2.03200174906026e-08,2.44625130157105e-07,4.15500187165518e-12
51.8658644922431,2.03033649592437e-08,2.44267042353434e-07,3.95260244147536e-12
51.9409236304373,2.02556780142667e-08,2.43818790561288e-07,3.73358673009047e-12
52.0159827686316,2.02432913705707e-08,2.43949468929777e-07,3.43873308496728e-12
52.0910419068259,2.0279576416646e-08,2.43502375473914e-07,3.125904365544e-12
52.1661010450202,2.02377289110652e-08,2.42792851454773e-07,2.79215133227195e-12
52.2411601832144,2.00821552779104e-08,2.42922746837883e-07,2.448935503478e-12
52.3162193214087,2.01862086737633e-08,2.43141564625945e-07,2.17550510586834e-12
52.391278459603,2.01848678188322e-08,2.42912814949573e-07,1.92513440398645e-12
52.4663375977972,2.01400390312547e-08,2.42616504911335e-07,1.82945066960311e-12
52.5413967359915,2.01225837273164e-08,2.42351453851701e-07,1.86944521213739e-12
52.6164558741858,2.0119735692048e-08,2.42113714133273e-07,2.00284007389926e-12
52.6915150123801,2.0119325588499e-08,2.41979172953461e-07,2.30781773954859e-12
52.7665741505744,2.01099028600577e-08,2.41782308598232e-07,2.58519767574549e-12
52.8416332887686,2.00498958961258e-08,2.41430958741734e-07,2.89493390593373e-12
52.9166924269629,2.0012286608066e-08,2.40996244953792e-07,3.24062440172292e-12
52.9917515651572,2.00366024506189e-08,2.40699566282727e-07,3.46641169043669e-12
53.0668107033514,1.99829534800099e-08,2.40754643026794e-07,3.70128966178504e-12
53.1418698415457,2.00086352490044e-08,2.40616207187116e-07,3.90058551143315e-12
53.21692897974,1.99577656346837e-08,2.40190830997808e-07,3.97014345216639e-12
53.2919881179343,1.99394923071539e-08,2.40093753200716e-07,4.04288878511406e-12
53.3670472561285,1.99161740466186e-08,2.39993572233423e-07,4.04607386082059e-12
53.4421063943228,1.99357647867712e-08,2.39494996479317e-07,3.95218303297006e-12
53.5171655325171,1.98819192678266e-08,2.39159270719385e-07,3.86562902552495e-12
53.5922246707114,1.98441906719191e-08,2.3931077488366e-07,3.7010362956497e-12
53.6672838089056,1.98794176258229e-08,2.39267185405749e-07,3.47280694763828e-12
53.7423429470999,1.98505324439656e-08,2.38970211527693e-07,3.23417382577776e-12
53.8174020852942,1.98282597784197e-08,2.3879976905786e-07,2.94564237700719e-12
53.8924612234884,1.98094230523033e-08,2.38525181741098e-07,2.66821924013051e-12
53.9675203616827,1.97978701790976e-08,2.38289974638646e-07,2.39641622861126e-12
54.042579499877,1.97863955248744e-08,2.3818974452156e-07,2.16553282966398e-12
54.1176386380713,1.97793346899191e-08,2.37909256504818e-07,2.03349893797176e-12
54.1926977762655,1.97286114056768e-08,2.37619285830606e-07,1.95741344068455e-12
54.2677569144598,1.97192306254639e-08,2.37443388145616e-07,2.03397734910286e-12
54.3428160526541,1.97179798404968e-08,2.37270153288988e-07,2.1802340288476e-12
54.4178751908484,1.97011422559974e-08,2.37123789545955e-07,2.36331441318749e-12
54.4929343290426,1.96904829129609e-08,2.36936506861558e-07,2.63727261515722e-12
54.5679934672369,1.9665516161375e-08,2.3668639851051e-07,2.85965797952608e-12
54.6430526054312,1.96469162930324e-08,2.3654603821727e-07,3.09083200921562e-12
54.7181117436255,1.96216662278931e-08,2.36357601377722e-07,3.33931257338815e-12
54.7931708818197,1.96236068115583e-08,2.3602549303157e-07,3.48906250550967e-12
54.868230020014,1.96161116760802e-08,2.35921100076061e-07,3.63864683418336e-12
54.9432891582083,1.95911079259339e-08,2.35832517302602e-07,3.75443180250545e-12
55.0183482964026,1.95755857081628e-08,2.35564675407925e-07,3.76726504263367e-12
55.0934074345968,1.95532359568836e-08,2.35431158173014e-07,3.77567786574948e-12
55.1684665727911,1.95414939157394e-08,2.35264899173637e-07,3.72685383677902e-12
55.2435257109854,1.9529102656344e-08,2.35006568266697e-07,3.60349966641454e-12
55.3185848491797,1.95280198197989e-08,2.34869370353507e-07,3.47469432400647e-12
55.3936439873739,1.95035212430974e-08,2.34722872104199e-07,3.29030662290994e-12
55.4687031255682,1.94814407075266e-08,2.34498682288704e-07,3.07785683492138e-12
55.5437622637625,1.94706179022641e-08,2.34382422251437e-07,2.86265082638696e-12
55.6188214019567,1.946103666896e-08,2.34245436790273e-07,2.62860242686644e-12
55.693880540151,1.94351507138941e-08,2.33943255393315e-07,2.42686381839125e-12
55.7689396783453,1.94416859547378e-08,2.33805489368554e-07,2.24126654402539e-12
55.8439988165396,1.94128713878398e-08,2.33696226068094e-07,2.12129297180546e-12
55.9190579547338,1.94077881075715e-08,2.33417356050388e-07,2.08644451750072e-12
55.9941170929281,1.93701362851578e-08,2.33316757313228e-07,2.10198692032882e-12
56.0691762311224,1.93916595500518e-08,2.33252274805129e-07,2.23493032411805e-12
56.1442353693167,1.93443212859654e-08,2.32998229598686e-07,2.39415423344897e-12
56.2192945075109,1.93381291067409e-08,2.32746308336787e-07,2.57819187867714e-12
56.2943536457052,1.93544756526364e-08,2.32557082537756e-07,2.81773054762872e-12
56.3694127838995,1.9318717506956e-08,2.32413101289295e-07,3.00009871471266e-12
56.4444719220938,1.92948243997452e-08,2.32292297746469e-07,3.18477540410876e-12
56.519531060288,1.92800648830897e-08,2.32106620841432e-07,3.36215833717806e-12
56.5945901984823,1.92733590988893e-08,2.31894257238169e-07,3.45324190765099e-12
56.6696493366766,1.92790474333564e-08,2.31759531450866e-07,3.55150228652235e-12
56.7447084748709,1.92591527433102e-08,2.31618880021752e-07,3.60985717400172e-12
56.8197676130651,1.92146459965084e-08,2.31559280013486e-07,3.57513762791441e-12
56.8948267512594,1.9224511013221e-08,2.31491634535112e-07,3.53672366711453e-12
56.9698858894537,1.92100983629538e-08,2.3115768650203e-07,3.44939826182434e-12
57.0449450276479,1.91895061944379e-08,2.30968723088389e-07,3.30563298824648e-12
57.1200041658422,1.91919008249471e-08,2.30936440014589e-07,3.15914271113195e-12
57.1950633040365,1.91652649919607e-08,2.30706968162473e-07,2.97262575322339e-12
57.2701224422308,1.91563048113485e-08,2.30525439688762e-07,2.77794686883128e-12
57.345181580425,1.91184181590225e-08,2.30475395237841e-07,2.5892029456744e-12
57.4202407186193,1.91637152201322e-08,2.30359316674109e-07,2.40533387655935e-12
57.4952998568136,1.90958846326034e-08,2.30101301523467e-07,2.273336217341e-12
57.5703589950079,1.90919088709136e-08,2.2984757612434e-07,2.17294482076741e-12
57.6454181332021,1.91090464707134e-08,2.29696606854211e-07,2.14971174600834e-12
57.7204772713964,1.90847135232255e-08,2.29570183639382e-07,2.19695127107905e-12
57.7955364095907,1.90559920283896e-08,2.29452873539766e-07,2.27740752473164e-12
57.870595547785,1.90397800865379e-08,2.29290790542271e-07,2.43646371515726e-12
57.9456546859792,1.9026188716872e-08,2.29138071720739e-07,2.59644996000603e-12
58.0207138241735,1.90464025769572e-08,2.29051012314008e-07,2.75992827266531e-12
58.0957729623678,1.90267422163877e-08,2.28964589317232e-07,2.95119576796067e-12
58.1708321005621,1.89740052530435e-08,2.28831411037576e-07,3.08777222774044e-12
58.2458912387563,1.89907587790908e-08,2.28623608110107e-07,3.21624196035628e-12
58.3209503769506,1.89711003684535e-08,2.28429957479606e-07,3.3328048951428e-12
58.3960095151449,1.89628008027018e-08,2.28309709122e-07,3.37774441804612e-12
58.4710686533391,1.89593760540661e-08,2.28197818580917e-07,3.41280591763796e-12
58.5461277915334,1.89430508139104e-08,2.27994032481052e-07,3.41130203391206e-12
58.6211869297277,1.89228078585377e-08,2.27880091250475e-07,3.34808082761255e-12
58.696246067922,1.88846361623748e-08,2.27884457195866e-07,3.27785697935586e-12
58.7713052061162,1.89404227835458e-08,2.27637476749331e-07,3.16601436663906e-12
58.8463643443105,1.88767043337578e-08,2.27363171394983e-07,3.02318560122843e-12
58.9214234825048,1.88736677247914e-08,2.27273802965941e-07,2.88050430582786e-12
58.9964826206991,1.88709890967314e-08,2.27148487552747e-07,2.71504573099272e-12
59.0715417588933,1.88639792292007e-08,2.27030506771287e-07,2.56287357625067e-12
59.1466008970876,1.8835573189426e-08,2.26907191177003e-07,2.42466484221152e-12
59.2216600352819,1.88294627607161e-08,2.26746935092973e-07,2.31063861115178e-12
59.2967191734762,1.88068020263146e-08,2.26613403580702e-07,2.25132178387999e-12
59.3717783116704,1.88222633307641e-08,2.2649281704258e-07,2.22148697375826e-12
59.4468374498647,1.88047323946998e-08,2.26364691439939e-07,2.25855608173646e-12
59.521896588059,1.87803906563435e-08,2.26228814402304e-07,2.33867124766416e-12
59.5969557262532,1.87701973910526e-08,2.26082580128845e-07,2.43730348047966e-12
59.6720148644475,1.87594012489158e-08,2.25934267121998e-07,2.58405297070228e-12
59.7470740026418,1.87513182201294e-08,2.25828007165554e-07,2.71558313168295e-12
59.8221331408361,1.87483482961128e-08,2.25688555578442e-07,2.85183054945248e-12
59.8971922790303,1.87343802633965e-08,2.25539617620435e-07,3.00314464372585e-12
59.9722514172246,1.87207316570272e-08,2.25448063612214e-07,3.09658152593702e-12
60.0473105554189,1.86948790609751e-08,2.25288928677363e-07,3.1789557740876e-12
60.1223696936132,1.87027115951705e-08,2.25125618253755e-07,3.24737049993212e-12
60.1974288318074,1.86839744954591e-08,2.25013047841493e-07,3.25536936443089e-12
60.2724879700017,1.8683100876141e-08,2.24878074121067e-07,3.25384107537394e-12
60.347547108196,1.86642406634824e-08,2.2474306668954e-07,3.22099597633154e-12
60.4226062463903,1.86580052164833e-08,2.24624162712965e-07,3.14228323873125e-12
60.4976653845845,1.86334308699042e-08,2.24503713460302e-07,3.05816413386963e-12
60.5727245227788,1.86353844394612e-08,2.24359565243357e-07,2.94262604302509e-12
60.6477836609731,1.86239565265412e-08,2.24242750518507e-07,2.81235392168588e-12
60.7228427991674,1.86172692655568e-08,2.24107003258422e-07,2.68552558867071e-12
60.7979019373616,1.85958617833051e-08,2.23958676245689e-07,2.54967437737704e-12
60.8729610755559,1.86008318412164e-08,2.23877480898887e-07,2.43980446848987e-12
60.9480202137502,1.85693478989345e-08,2.23738745875598e-07,2.3476847622728e-12
61.0230793519444,1.8574317490369e-08,2.23592219374663e-07,2.28798110796859e-12
61.0981384901387,1.85549875613344e-08,2.23490666826596e-07,2.27990859428949e-12
61.173197628333,1.85623204716e-08,2.23348427873569e-07,2.29437385879919e-12
61.2482567665273,1.85298656503609e-08,2.23222293872849e-07,2.36153009552427e-12
61.3233159047215,1.85383911055828e-08,2.23110625222322e-07,2.45525947361742e-12
61.3983750429158,1.85239232605781e-08,2.22988896239958e-07,2.55463531517231e-12
61.4734341811101,1.84916632934545e-08,2.22877124617712e-07,2.68571543202346e-12
61.5484933193044,1.85005759209048e-08,2.22768088973629e-07,2.79849971717341e-12
61.6235524574986,1.85031806175052e-08,2.22636782248833e-07,2.90142874616078e-12
61.6986115956929,1.84848007549882e-08,2.2251279318023e-07,3.00612958397787e-12
61.7736707338872,1.84704025560669e-08,2.22406113355342e-07,3.06756895467312e-12
61.8487298720815,1.84432457493419e-08,2.22264689355749e-07,3.115441325374e-12
61.9237890102757,1.84474105253577e-08,2.22130324017209e-07,3.14381318893012e-12
61.99884814847,1.84596259917253e-08,2.21995627778366e-07,3.12688775483969e-12
62.0739072866643,1.84300900485669e-08,2.21893739700326e-07,3.09926923537512e-12
62.1489664248586,1.8411558741496e-08,2.21821312133813e-07,3.0432126169579e-12
62.2240255630528,1.84243465522245e-08,2.21682995432831e-07,2.95803468099232e-12
62.2990847012471,1.83879046218966e-08,2.21566365903558e-07,2.86914162764349e-12
62.3741438394414,1.84021680476995e-08,2.21459012950558e-07,2.75879891530649e-12
62.4492029776356,1.83766111407374e-08,2.2134846128978e-07,2.64866545311278e-12
62.5242621158299,1.8395030915445e-08,2.21239853659056e-07,2.54569539506109e-12
62.5993212540242,1.8338956424306e-08,2.21086441921888e-07,2.4467525648483e-12
62.6743803922185,1.83702818854994e-08,2.21007898947022e-07,2.38024815768689e-12
62.7494395304127,1.83603261047052e-08,2.20944593532726e-07,2.3319138965669e-12
62.824498668607,1.83187136884879e-08,2.20811436501735e-07,2.31719021853281e-12
62.8995578068013,1.83236265813987e-08,2.20676233754603e-07,2.34028485498178e-12
62.9746169449956,1.83307259137284e-08,2.20555819437632e-07,2.37941080663994e-12
63.0496760831898,1.83187732906198e-08,2.20452693545181e-07,2.46155186147459e-12
63.1247352213841,1.83073688880399e-08,2.20339974267162e-07,2.55248676392108e-12
63.1997943595784,1.82767167055638e-08,2.20232319008349e-07,2.63909194105037e-12
63.2748534977727,1.82735329088845e-08,2.20144732646173e-07,2.74641466010035e-12
63.3499126359669,1.82969802757784e-08,2.20053284325907e-07,2.8315528215255e-12
63.4249717741612,1.82681049509725e-08,2.19933498797043e-07,2.90401863112331e-12
63.5000309123555,1.82534139620233e-08,2.19826987300578e-07,2.97440494017047e-12
63.5750900505498,1.82555891373233e-08,2.19738909445478e-07,3.00713831602443e-12
63.650149188744,1.8229823263696e-08,2.19612326589659e-07,3.02627942308304e-12
63.7252083269383,1.82381965877542e-08,2.19524370720778e-07,3.02774328010948e-12
63.8002674651326,1.82205279694993e-08,2.19414681509376e-07,2.99445006121555e-12
63.8753266033268,1.82383831091373e-08,2.19287640330804e-07,2.95231602509182e-12
63.9503857415211,1.81826554232498e-08,2.19248420108968e-07,2.8881878730114e-12
64.0254448797154,1.82094313622161e-08,2.19146297048696e-07,2.80672541540743e-12
64.1005040179097,1.81977452357278e-08,2.19009427834357e-07,2.72443131824609e-12
64.1755631561039,1.81771634161264e-08,2.18916215857539e-07,2.6300293175514e-12
64.2506222942982,1.81683424913496e-08,2.188199506127e-07,2.54514009437807e-12
64.3256814324925,1.81751592514086e-08,2.18734945568697e-07,2.46928413499679e-12
64.4007405706868,1.81612197169781e-08,2.18635625461616e-07,2.40392588365444e-12
64.475799708881,1.8158192778272e-08,2.18544269895095e-07,2.37107970220112e-12
64.5508588470753,1.81313866348783e-08,2.18449498337689e-07,2.35273268622564e-12
64.6259179852696,1.81294350868001e-08,2.18338527712361e-07,2.36461943922986e-12
64.7009771234639,1.81357293875473e-08,2.18242455150273e-07,2.40672434927842e-12
64.7760362616581,1.81238662679604e-08,2.18155633083411e-07,2.45525436531315e-12
64.8510953998524,1.81120275921792e-08,2.18066615316153e-07,2.5310417811173e-12
64.9261545380467,1.81049100427402e-08,2.17965684410503e-07,2.61075046145269e-12
65.001213676241,1.80889754106172e-08,2.1788411308653e-07,2.68388661867224e-12
65.0762728144352,1.80893104612613e-08,2.17792701073034e-07,2.76705976239207e-12
65.1513319526295,1.80806226203162e-08,2.17701848806151e-07,2.8298561653984e-12
65.2263910908238,1.80863376123495e-08,2.17624752896384e-07,2.87960407646831e-12
65.301450229018,1.80590703363938e-08,2.17518735783444e-07,2.92255003759375e-12
65.3765093672123,1.80613834876678e-08,2.17431927963621e-07,2.93543227730975e-12
65.4515685054066,1.80456781535733e-08,2.17343226202594e-07,2.93598825202945e-12
65.5266276436009,1.80466761857099e-08,2.1725163468858e-07,2.91976879401908e-12
65.6016867817951,1.80340201439636e-08,2.17167947289313e-07,2.87860618252883e-12
65.6767459199894,1.8039303962444e-08,2.17071141991025e-07,2.83045611174639e-12
65.7518050581837,1.80192886791752e-08,2.16994576902136e-07,2.7657916481263e-12
65.826864196378,1.80155507580761e-08,2.16906620202317e-07,2.69320880945895e-12
65.9019233345722,1.80030263578355e-08,2.16825894581125e-07,2.62193304207772e-12
65.9769824727665,1.80074091934485e-08,2.16740451931727e-07,2.54612423736535e-12
66.0520416109608,1.79858127091238e-08,2.16645062198404e-07,2.48398928098535e-12
66.127100749155,1.79973693520318e-08,2.16580053758139e-07,2.43075267123483e-12
66.2021598873493,1.79782596888065e-08,2.16489181801411e-07,2.39376955054834e-12
66.2772190255436,1.79767573961638e-08,2.1640569720508e-07,2.38598739881499e-12
66.3522781637379,1.79587009857795e-08,2.16327143390416e-07,2.38720025079773e-12
66.4273373019321,1.79641670283921e-08,2.16232526308104e-07,2.41428113702503e-12
66.5023964401264,1.79506661159254e-08,2.16164262518267e-07,2.46223324564895e-12
66.5774555783207,1.79434358154262e-08,2.16083752502436e-07,2.51077207253166e-12
66.652514716515,1.7953780974244e-08,2.15988687072508e-07,2.57908272243212e-12
66.7275738547092,1.79329090870507e-08,2.15906287341929e-07,2.64588744089588e-12
66.8026329929035,1.79134620498371e-08,2.15842212303876e-07,2.70349359189516e-12
66.8776921310978,1.79203409839321e-08,2.15768385784999e-07,2.76637155921147e-12
66.9527512692921,1.79149734459577e-08,2.15689687016668e-07,2.80995751945181e-12
67.0278104074863,1.79203773367747e-08,2.15621668719207e-07,2.84074383812641e-12
67.1028695456806,1.79006334724353e-08,2.15538249442822e-07,2.86405840065646e-12
67.1779286838749,1.78821323366636e-08,2.15453516756267e-07,2.8626638623086e-12
67.2529878220692,1.78867623286736e-08,2.15361327079433e-07,2.85069295695649e-12
67.3280469602634,1.78965430113948e-08,2.15302701720581e-07,2.82492297784171e-12
67.4031060984577,1.78617932032665e-08,2.15243469689418e-07,2.78139508457448e-12
67.478165236652,1.78828800160918e-08,2.15143332502321e-07,2.73335743230264e-12
67.5532243748463,1.78565114503394e-08,2.15084916783762e-07,2.67397305177461e-12
67.6282835130405,1.78639369827769e-08,2.15008097155716e-07,2.61284058200042e-12
67.7033426512348,1.78391254935844e-08,2.14933708753833e-07,2.55494898727321e-12
67.7784017894291,1.78600883986908e-08,2.14883346536001e-07,2.49717358677964e-12
67.8534609276233,1.78343665316865e-08,2.14779984731522e-07,2.45579872498409e-12
67.9285200658176,1.78217793636079e-08,2.14708435229463e-07,2.42341658768284e-12
68.0035792040119,1.78471226538365e-08,2.14667197506637e-07,2.40528557706369e-12
68.0786383422062,1.78244739194232e-08,2.14598794404622e-07,2.41123180617464e-12
68.1536974804004,1.78047734962768e-08,2.14519136735519e-07,2.42437879971398e-12
68.2287566185947,1.7806486890975e-08,2.14442604602363e-07,2.45696344513971e-12
68.303815756789,1.78054980740958e-08,2.14373587919184e-07,2.50357234706443e-12
68.3788748949833,1.78127801466745e-08,2.14296526695924e-07,2.54862471968231e-12
68.4539340331775,1.78002743439859e-08,2.14227516005463e-07,2.60616003098846e-12
68.5289931713718,1.77704700104525e-08,2.14177502539219e-07,2.65976429049551e-12
68.6040523095661,1.77816147257339e-08,2.14129804592257e-07,2.704235435469e-12
68.6791114477604,1.77889520535231e-08,2.14045196931253e-07,2.74977962371271e-12
68.7541705859546,1.77633626672457e-08,2.13973004063067e-07,2.77857495706826e-12
68.8292297241489,1.77786797111864e-08,2.13927774245359e-07,2.79607908076043e-12
68.9042888623432,1.77541716048307e-08,2.13847037316122e-07,2.80559061298678e-12
68.9793480005374,1.77614538901153e-08,2.13792834258654e-07,2.795882331484e-12
69.0544071387317,1.77352435014343e-08,2.1372372840779e-07,2.7775877419829e-12
69.129466276926,1.77639886040958e-08,2.13641581106252e-07,2.74794517273151e-12
69.2045254151203,1.77359235457794e-08,2.13614396957486e-07,2.70665556519915e-12
69.2795845533146,1.77269875357662e-08,2.13550308024819e-07,2.66244479476358e-12
69.3546436915088,1.77399127094417e-08,2.13472244677006e-07,2.61077087329063e-12
69.4297028297031,1.7730111879796e-08,2.13410820235932e-07,2.56187248213203e-12
69.5047619678974,1.7712834851378e-08,2.1335154553754e-07,2.5168220624946e-12
69.5798211060916,1.77129856972752e-08,2.1330210379977e-07,2.47447073197924e-12
69.6548802442859,1.77083554748886e-08,2.13239583534967e-07,2.4484349984196e-12
69.7299393824802,1.77151107260201e-08,2.13190965687845e-07,2.42974933751869e-12
69.8049985206745,1.77072307147214e-08,2.13137316628588e-07,2.42402961109197e-12
69.8800576588687,1.76868818870557e-08,2.13067787359168e-07,2.43785877044749e-12
69.955116797063,1.7687980198311e-08,2.13004364267468e-07,2.45580821971482e-12
70.0301759352573,1.76901095161658e-08,2.12952083567638e-07,2.48871348114858e-12
70.1052350734516,1.76810528985094e-08,2.12898720144516e-07,2.53107557114988e-12
70.1802942116458,1.76853435168329e-08,2.12835589966282e-07,2.57004616055275e-12
70.2553533498401,1.76709466698138e-08,2.12788625550023e-07,2.61746781026618e-12
70.3304124880344,1.76699686482908e-08,2.12730763392283e-07,2.65986755350819e-12
70.4054716262286,1.76540786874358e-08,2.12681841363673e-07,2.69330264412369e-12
70.4805307644229,1.76668947252193e-08,2.12638597075323e-07,2.72613718235741e-12
70.5555899026172,1.76546778222848e-08,2.12572956773582e-07,2.74449929343093e-12
70.6306490408115,1.76548687507962e-08,2.12526741067109e-07,2.75306527160086e-12
70.7057081790057,1.76453176739024e-08,2.12472288859577e-07,2.75432582490836e-12
70.7807673172,1.76445318118395e-08,2.12421556818816e-07,2.74030186370367e-12
70.8558264553943,1.76315635565762e-08,2.12372567499186e-07,2.71976095483196e-12
70.9308855935886,1.76368742576439e-08,2.12312781015052e-07,2.69019135783487e-12
71.0059447317828,1.76307991279361e-08,2.12270184250236e-07,2.65269332522675e-12
71.0810038699771,1.76301748045542e-08,2.12216792801409e-07,2.6143108847201e-12
71.1560630081714,1.7617669397016e-08,2.12174678815916e-07,2.57110741338566e-12
71.2311221463656,1.76238977463631e-08,2.1212336977802e-07,2.53212327102942e-12
71.3061812845599,1.76072019098177e-08,2.12068062768704e-07,2.49780696426653e-12
71.3812404227542,1.76099251841502e-08,2.12035739619462e-07,2.46712220088756e-12
71.4562995609485,1.76067667758027e-08,2.11982534171074e-07,2.45099107571436e-12
71.5313586991428,1.76072010160153e-08,2.11940836943465e-07,2.44146571461943e-12
71.606417837337,1.75982940549523e-08,2.11895718823086e-07,2.44258247854839e-12
71.6814769755313,1.75937021715619e-08,2.11841059020939e-07,2.459247854205e-12
71.7565361137256,1.75937004791503e-08,2.1180743666786e-07,2.47878331412184e-12
71.8315952519198,1.75771642394696e-08,2.11763649069976e-07,2.50919307293897e-12
71.9066543901141,1.75853934128916e-08,2.11707135895142e-07,2.5462017061149e-12
71.9817135283084,1.75933845044992e-08,2.11656037915129e-07,2.57956486120575e-12
72.0567726665027,1.75740364138632e-08,2.11623968087499e-07,2.61805967706677e-12
72.1318318046969,1.75705683277993e-08,2.11583826905726e-07,2.65173407022063e-12
72.2068909428912,1.75605416148827e-08,2.11544015681257e-07,2.67733678549233e-12
72.2819500810855,1.75691872660019e-08,2.11512864197823e-07,2.70073376929893e-12
72.3570092192798,1.75727712540484e-08,2.11471236305265e-07,2.71250500621862e-12
72.432068357474,1.75614058130684e-08,2.11425633410821e-07,2.71637382408308e-12
72.5071274956683,1.75413171039612e-08,2.11365423641215e-07,2.71293845321301e-12
72.5821866338626,1.75677591786134e-08,2.11343063241715e-07,2.69743619325057e-12
72.6572457720569,1.7540322500614e-08,2.1131601549493e-07,2.67718274799485e-12
72.7323049102511,1.75498616272373e-08,2.11255548871193e-07,2.64940427965204e-12
72.8073640484454,1.75415139028865e-08,2.11231905171866e-07,2.61652444967057e-12
72.8824231866397,1.75468931965976e-08,2.11185256584108e-07,2.58377921469287e-12
72.9574823248339,1.75321290790813e-08,2.11149930789436e-07,2.54762111860212e-12
73.0325414630282,1.75336073745732e-08,2.11133429593585e-07,2.51666460173172e-12
73.1076006012225,1.75440840049832e-08,2.11069814271927e-07,2.49023134321294e-12
73.1826597394168,1.75099437294383e-08,2.11030631088888e-07,2.46731856921865e-12
73.2577188776111,1.75256800859056e-08,2.11017121541678e-07,2.45750237968877e-12
73.3327780158053,1.7535925674559e-08,2.10990481984918e-07,2.45310168237727e-12
73.4078371539996,1.752212768137e-08,2.10951749918318e-07,2.45734277330661e-12
73.4828962921939,1.75133402678109e-08,2.10913804402182e-07,2.47454143304521e-12
73.5579554303881,1.75044514842434e-08,2.10879709874689e-07,2.49343315193476e-12
73.6330145685824,1.75088463571209e-08,2.10835862336008e-07,2.5206053753518e-12
73.7080737067767,1.75250777577015e-08,2.10795575939782e-07,2.55287544017117e-12
73.783132844971,1.75085253315499e-08,2.10775715705551e-07,2.58132762353418e-12
73.8581919831652,1.74888379116894e-08,2.10766504922076e-07,2.61324801539192e-12
73.9332511213595,1.75125687572767e-08,2.10718688209918e-07,2.64072556447046e-12
74.0083102595538,1.7489336628105e-08,2.10683450380096e-07,2.6609838646475e-12
74.083369397748,1.7502280163643e-08,2.10670549518527e-07,2.67896336778909e-12
74.1584285359423,1.74910167757299e-08,2.10627178533487e-07,2.68681619825858e-12
74.2334876741366,1.75011240218593e-08,2.10611917785727e-07,2.68759369209118e-12
74.3085468123309,1.74792540495581e-08,2.10575645474521e-07,2.68229039907773e-12
74.3836059505252,1.74868157077345e-08,2.10529257547693e-07,2.667281676757e-12
74.4586650887194,1.74959664149661e-08,2.1053016549954e-07,2.64837512863761e-12
74.5337242269137,1.74707016444467e-08,2.10503469381142e-07,2.62317051343344e-12
74.608783365108,1.74786446843845e-08,2.10466969503799e-07,2.59432126546331e-12
74.6838425033022,1.74860447699846e-08,2.10435213158055e-07,2.56619076216786e-12
74.7589016414965,1.74795864302919e-08,2.10408665310788e-07,2.53537903123761e-12
74.8339607796908,1.74723897854739e-08,2.10390134953918e-07,2.50968420268513e-12
74.9090199178851,1.74654905186984e-08,2.10361606740958e-07,2.4885152470855e-12
74.9840790560793,1.74648497636044e-08,2.10348977722731e-07,2.47030066522986e-12
75.0591381942736,1.74792110926693e-08,2.10332892822919e-07,2.46364622633473e-12
75.1341973324679,1.74693639455142e-08,2.1030290770803e-07,2.46200257613135e-12
75.2092564706622,1.74590425423548e-08,2.10272318701046e-07,2.46714454685557e-12
75.2843156088564,1.74644358483803e-08,2.10254784313245e-07,2.4835252600209e-12
75.3593747470507,1.7454749541229e-08,2.10234421773058e-07,2.50148615339704e-12
75.434433885245,1.74619872589519e-08,2.1020539124675e-07,2.52538186105676e-12
75.5094930234392,1.74574904672348e-08,2.10191326984045e-07,2.55372334508765e-12
75.5845521616335,1.74631944343814e-08,2.10163970043171e-07,2.57938623201408e-12
75.6596112998278,1.74488727152086e-08,2.10150369529369e-07,2.60720531622282e-12
75.7346704380221,1.74513988384358e-08,2.10139735069918e-07,2.63071065708657e-12
75.8097295762163,1.74504846567781e-08,2.10111497921819e-07,2.64796935520108e-12
75.8847887144106,1.74495650425964e-08,2.10099905857232e-07,2.66279244270346e-12
75.9598478526049,1.74481996865462e-08,2.10078687106642e-07,2.66879021944561e-12
76.0349069907992,1.74512105832119e-08,2.10065713062348e-07,2.66868197566134e-12
76.1099661289934,1.74444165966875e-08,2.10049497174196e-07,2.66288430630147e-12
76.1850252671877,1.74417943795121e-08,2.10026162516368e-07,2.64876946032646e-12
76.260084405382,1.74406108656531e-08,2.10015422505532e-07,2.63145542189231e-12
76.3351435435763,1.74437225541303e-08,2.09994392393852e-07,2.60833880958568e-12
76.4102026817705,1.743762049088e-08,2.0998762336467e-07,2.5823451759906e-12
76.4852618199648,1.74430439361552e-08,2.09967500447249e-07,2.55736919671705e-12
76.5603209581591,1.74408829845087e-08,2.09947353918505e-07,2.52979457853515e-12
76.6353800963534,1.74328299228947e-08,2.09945354411293e-07,2.50716635094214e-12
76.7104392345476,1.74337850831259e-08,2.09926765200239e-07,2.4889302167053e-12
76.7854983727419,1.74329429835451e-08,2.09921538565543e-07,2.47302109786028e-12
76.8605575109362,1.74378685883255e-08,2.09909455894882e-07,2.46780413739645e-12
76.9356166491305,1.74307869488127e-08,2.09891776349773e-07,2.46726270039641e-12
77.0106757873247,1.74396928141631e-08,2.09890219029383e-07,2.47242687162374e-12
