av1     ,       av2     ,       av3     ,       av4     ,       av5     ,       av6     ,       av7     ,       av8     ,       av9     ,       av10    
  0.0255325992154712,        -0.0083977825636960,        -0.0181119380221086,        -0.0674428531334107,        -0.0599090904570898,         0.0666278711479195,         0.0771038900946969,         0.0079420024112601,        -0.0125582097020650,        -0.0688347489421620
  0.0259890344790759,        -0.0063663068130047,        -0.0159597647740907,        -0.0684437958369448,        -0.0616042431597187,         0.0598032774419085,         0.0728570539582343,         0.0112712374107467,        -0.0097800951528989,        -0.0671151541759269
  0.0264036613721956,        -0.0043542574500816,        -0.0138155879317068,        -0.0693374172990542,        -0.0631918052188127,         0.0542124208515403,         0.0680910383805227,         0.0159096656347545,        -0.0040199447205784,        -0.0670292746817053
  0.0267764924067325,        -0.0023641131984663,        -0.0116822248664404,        -0.0701239827669257,        -0.0646710979745804,         0.0503517965117866,         0.0634967490960468,         0.0209659982296991,         0.0033111336330456,        -0.0679018276742322
  0.0271075969964675,        -0.0003982885592776,        -0.0095624391858918,        -0.0708039000085179,        -0.0660416000100435,         0.0473448717701887,         0.0592154417356997,         0.0249629349112780,         0.0100352761171708,        -0.0680930337511740
  0.0273971005762084,         0.0015408686009084,        -0.0074589377001300,        -0.0713777167866608,        -0.0673029456914658,         0.0438302327660177,         0.0549762394625865,         0.0270540491445810,         0.0141810735775361,        -0.0658894613719908
  0.0276451836535573,         0.0034510793300095,        -0.0053743675154678,        -0.0718461181696287,        -0.0684549235064468,         0.0389200539294775,         0.0501622042921704,         0.0279421586872509,         0.0155758062899325,        -0.0612082621563086
  0.0278520808014883,         0.0053301357525642,        -0.0033113132420204,        -0.0722099236983498,        -0.0694974742239767,         0.0330802185389997,         0.0446276452875086,         0.0288640645903872,         0.0158626166983400,        -0.0556197475145387
  0.0280180795882827,         0.0071759030969514,        -0.0012722943333244,        -0.0724700844027530,        -0.0704306888630523,         0.0283004586326136,         0.0396057948765029,         0.0307269675629405,         0.0171065208046268,        -0.0509810638296597
  0.0281435194525308,         0.0089863216026263,         0.0007402374563001,        -0.0726276796858823,        -0.0712548064927961,         0.0265568933843631,         0.0366526696235045,         0.0336308830723071,         0.0206431268490060,        -0.0489035168700733
  0.0282287905204089,         0.0107594082906674,         0.0027239004787065,        -0.0726839140701118,        -0.0719702118525442,         0.0286518126001428,         0.0365714859247087,         0.0367362582851670,         0.0261551895098862,        -0.0500413622009308
  0.0282743323724206,         0.0124932586127968,         0.0046763854779079,        -0.0726401138229616,        -0.0725774328139775,         0.0340837681666848,         0.0396346394538225,         0.0389707994921108,         0.0318746441680964,        -0.0531330500555834
  0.0282806327575016,         0.0141860479626461,         0.0065954577374118,        -0.0724977234583207,        -0.0730771376753277,         0.0410790748569336,         0.0450034089494244,         0.0400781074702382,         0.0360013284688577,        -0.0558559046555009
  0.0282482262611825,         0.0158360330647121,         0.0084789591042096,        -0.0722583021292311,        -0.0734701323083337,         0.0473339834604919,         0.0506522000778960,         0.0409039102008174,         0.0381031915557234,        -0.0563903463277747
  0.0281776929263241,         0.0174415532253204,         0.0103248098720500,        -0.0719235199099328,        -0.0737573571502348,         0.0512696711445376,         0.0548781907847762,         0.0427070787652041,         0.0392884720484347,        -0.0544442941351850
  0.0280696568325996,         0.0190010314611303,         0.0121310105396283,        -0.0714951539815335,        -0.0739398840599265,         0.0529809203584281,         0.0573766354350181,         0.0465873113624969,         0.0412522285100763,        -0.0515860680194345
  0.0279247846340008,         0.0205129754901451,         0.0138956434268375,        -0.0709750847210281,        -0.0740189130321604,         0.0542133995823470,         0.0591854810538288,         0.0527320545163750,         0.0451692267892095,        -0.0500226432930417
  0.0277437840597653,         0.0219759786008131,         0.0156168741649459,        -0.0703652917063501,        -0.0739957687878042,         0.0565786392531953,         0.0618680560637630,         0.0598048306229917,         0.0507450501094818,        -0.0509053782849574
  0.0275274023787649,         0.0233887203848653,         0.0172929530443980,        -0.0696678496387567,        -0.0738718972359351,         0.0599471614157238,         0.0659140594919400,         0.0659928605910347,         0.0565062945271203,        -0.0535507445541947
  0.0272764248322243,         0.0247499673494355,         0.0189222162362613,        -0.0688849241938472,        -0.0736488618240301,         0.0631426493337864,         0.0702498616037391,         0.0702486503404973,         0.0610923738543094,        -0.0558721644111212
  0.0269916730353669,         0.0260585733948360,         0.0205030868716551,        -0.0680187678041611,        -0.0733283397739012,         0.0648653299822508,         0.0734601951469382,         0.0727655677635833,         0.0638292779831217,        -0.0558182841347765
  0.0266740033522759,         0.0273134801734390,         0.0220340759952380,        -0.0670717153829682,        -0.0729121182182518,         0.0642272208704825,         0.0745954602609216,         0.0751040685224091,         0.0653307363898228,        -0.0528600857558615
  0.0263243052451851,         0.0285137173168346,         0.0235137833777777,        -0.0660461799935504,        -0.0724020902371787,         0.0614889719827957,         0.0735460597031667,         0.0788252970212416,         0.0672772307086390,        -0.0485110856735572
  0.0259434996018698,         0.0296584025464841,         0.0249408982038785,        -0.0649446484724085,        -0.0718002508078811,         0.0575492348076950,         0.0710826873649932,         0.0837726965303406,         0.0705182255542005,        -0.0449562443116924
  0.0255325370429984,         0.0307467416558961,         0.0263141996206252,        -0.0637696770121476,        -0.0711086926685972,         0.0531576640078410,         0.0681485828335535,         0.0885634213133527,         0.0744187193798845,        -0.0436218826219373
  0.0250923962124302,         0.0317780283792893,         0.0276325571631252,        -0.0625238867104387,        -0.0703296021085679,         0.0488957418264102,         0.0654886580843094,         0.0919503371753405,         0.0779097685567431,        -0.0446055024169353
  0.0246240820529379,         0.0327516441356294,         0.0288949310435094,        -0.0612099590927038,        -0.0694652546867753,         0.0451444254417860,         0.0634769599889127,         0.0933610949609675,         0.0799732848815776,        -0.0461372778322395
  0.0241286240697296,         0.0336670576626567,         0.0301003723191885,        -0.0598306316132413,        -0.0685180108893543,         0.0419062025458636,         0.0618833390718088,         0.0932032837753691,         0.0801348876848694,        -0.0459255281369039
  0.0236070745847256,         0.0345238245307196,         0.0312480229277877,        -0.0583886931435046,        -0.0674903117301388,         0.0388503189384330,         0.0601219155696453,         0.0923732516861028,         0.0790355076382366,        -0.0435120241644875
  0.0230605069834555,         0.0353215865506047,         0.0323371156042709,        -0.0568869794510324,        -0.0663846743027832,         0.0356120185369574,         0.0576572282087180,         0.0915196795025197,         0.0777002091651067,        -0.0402585528705925
  0.0224900139580076,         0.0360600710661233,         0.0333669736686025,        -0.0553283686789377,        -0.0652036872903002,         0.0321781948807483,         0.0543398922931164,         0.0911230984521601,         0.0770320797949118,        -0.0380374734945219
  0.0218967057472308,         0.0367390901451846,         0.0343370106990972,        -0.0537157768276975,        -0.0639500064388804,         0.0288473095585731,         0.0505446667697161,         0.0913222487464339,         0.0776740294050296,        -0.0382553054233334
  0.0212817083781731,         0.0373585396610529,         0.0352467300807611,        -0.0520521532504723,        -0.0626263500033143,         0.0257728991612330,         0.0466822195923211,         0.0917330898405117,         0.0794078924013114,        -0.0407182353163193
  0.0206461619124477,         0.0379183982805916,         0.0360957244463740,        -0.0503404761700791,        -0.0612354941777805,         0.0229349005187813,         0.0428703658337419,         0.0917431635252303,         0.0812541900157474,        -0.0437342357688590
  0.0199912186831244,         0.0384187263305689,         0.0368836749823986,        -0.0485837481826425,        -0.0597802684686598,         0.0202100489811711,         0.0391471075784854,         0.0907856918776115,         0.0822009788603860,        -0.0456725440893794
  0.0193180415666919,         0.0388596646050714,         0.0376103506562339,        -0.0467849918582919,        -0.0582635511361385,         0.0175164578226199,         0.0355992063155186,         0.0887834976265864,         0.0819362481037567,        -0.0456660100309993
  0.0186278022486746,         0.0392414330579399,         0.0382756073151071,        -0.0449472453360578,        -0.0566882645871825,         0.0150383220047451,         0.0325655993588730,         0.0862337422340514,         0.0810154082688788,        -0.0436509702290659
  0.0179216794869224,         0.0395643293888133,         0.0388793866650519,        -0.0430735579228342,        -0.0550573707327329,         0.0129321432896429,         0.0304008057552168,         0.0835100460912886,         0.0799342527578571,        -0.0402714321373366
  0.0172008574155358,         0.0398287275759162,         0.0394217151757569,        -0.0411669858032830,        -0.0533738664287976,         0.0108975532639552,         0.0288131290760703,         0.0805150593707403,         0.0785823772217483,        -0.0361440662980173
  0.0164665238512292,         0.0400350763042020,         0.0399027028658064,        -0.0392305877658651,        -0.0516407788931601,         0.0084244228409341,         0.0271142322794739,         0.0772963463851394,         0.0768206459391480,        -0.0316353388616084
  0.0157198686193384,         0.0401838973202927,         0.0403225419982513,        -0.0372674209872279,        -0.0498611611494810,         0.0053849744793244,         0.0250660065919888,         0.0743441867789337,         0.0748319862295842,        -0.0270344522728879
  0.0149620819021719,         0.0402757837069781,         0.0406815056774119,        -0.0352805368823106,        -0.0480380875028694,         0.0019482474280916,         0.0228945832123456,         0.0721943382894967,         0.0730650792837553,        -0.0225497165080713
  0.0141943526077821,         0.0403113980874131,         0.0409799463589963,        -0.0332729770143356,        -0.0461746490449949,        -0.0019523176006754,         0.0206373161548956,         0.0709722440192395,         0.0719826017142374,        -0.0184416597872075
  0.0134178667650953,         0.0402914707562098,         0.0412182942684239,        -0.0312477690805746,        -0.0442739492027571,        -0.0064861321952938,         0.0180787528827481,         0.0704159385022312,         0.0715701199934562,        -0.0148392162699053
  0.0126338059430192,         0.0402167977467700,         0.0413970557386541,        -0.0292079229667111,        -0.0423390993272191,        -0.0116654894263039,         0.0152851325609989,         0.0704259515123264,         0.0715685641311870,        -0.0113911765038442
  0.0118433456998024,         0.0400882388330629,         0.0415168114634914,        -0.0271564268862111,        -0.0403732143375223,        -0.0174751845475898,         0.0124613374155785,         0.0712217219612570,         0.0718364516596369,        -0.0073340537865232
  0.0110476540597323,         0.0399067154742869,         0.0415782146769534,        -0.0250962435964420,        -0.0383794084152410,        -0.0240034232043403,         0.0093423898232786,         0.0729802519027296,         0.0723776401827378,        -0.0020306211398944
  0.0102478900235877,         0.0396732087017119,         0.0415819892555519,        -0.0230303067084457,        -0.0363607907646516,        -0.0312928322781399,         0.0053897117291597,         0.0756609982816666,         0.0734735314262822,         0.0043165393976042
  0.0094452021095817,         0.0393887569552306,         0.0415289277533213,        -0.0209615170809143,        -0.0343204614328570,        -0.0391697131354264,         0.0005554573816403,         0.0791236783055728,         0.0755085293154552,         0.0106532717154330
  0.0086407269313533,         0.0390544538698769,         0.0414198893676265,        -0.0188927393156112,        -0.0322615072060919,        -0.0453654487221309,        -0.0049634804029847,         0.0832573150704797,         0.0786980338745046,         0.0159469942018420
  0.0078355878092780,         0.0386714460190107,         0.0412557978445073,        -0.0168267983438931,        -0.0301869975750220,        -0.0493732387704800,        -0.0111758239022850,         0.0879344039940819,         0.0831772053566601,         0.0197697327596125
  0.0070308934218360,         0.0382409306152311,         0.0410376393226427,        -0.0147664761217027,        -0.0280999807855825,        -0.0530101037172606,        -0.0176678913900622,         0.0929913656280263,         0.0889261799787616,         0.0222777216997622
  0.0062277364929220,         0.0377641531749469,         0.0407664601240151,        -0.0127145084217986,        -0.0260034799671974,        -0.0565242364609419,        -0.0241232507249988,         0.0983628006429613,         0.0955575695337994,         0.0240758933591151
  0.0054271925218787,         0.0372424051485697,         0.0404433644911718,        -0.0106735817408154,        -0.0239004893554475,        -0.0599125370307804,        -0.0308908920416628,         0.1039119162578819,         0.1024587830309311,         0.0261024598228992
  0.0046303185518105,         0.0366770215213031,         0.0400695122782347,        -0.0086463303089701,        -0.0217939705996740,        -0.0631721202056769,        -0.0380923668824678,         0.1091726382429090,         0.1088952774021056,         0.0292704983437334
  0.0038381519830172,         0.0360693783873812,         0.0396461165966300,        -0.0066353332200037,        -0.0196868491731578,        -0.0663003164729429,        -0.0455152104446198,         0.1137943058700061,         0.1142336812140320,         0.0339260032387582
  0.0030517094267734,         0.0354208905018425,         0.0391744414217634,        -0.0046431116686595,        -0.0175820108753436,        -0.0692946726963578,        -0.0510338002495543,         0.1175496633032096,         0.1183333427397189,         0.0397041165336576
  0.0022719856063008,         0.0347330088135368,         0.0386557991625211,        -0.0026721263130525,        -0.0154822984438445,        -0.0721529524626774,        -0.0547789179413679,         0.1195903661132669,         0.1210774685486247,         0.0459147258940781
  0.0014999522998791,         0.0340072179825133,         0.0380915481989018,        -0.0007247747484848,        -0.0133905082647898,        -0.0748731361438857,        -0.0586074610623471,         0.1191629184655540,         0.1222180677491878,         0.0517090204492772
  0.0007365573328991,         0.0332450338862537,         0.0374830903905112,         0.0011966108898360,        -0.0113093871994445,        -0.0774534206464148,        -0.0623029750469102,         0.1163133957500469,         0.1220410917128900,         0.0562500694908354
 -0.0000172763864132,         0.0324480011170628,         0.0368318685604009,         0.0030897662093003,        -0.0092416295149267,        -0.0798922188838876,        -0.0658622547693638,         0.1111009580150636,         0.1205955327960173,         0.0595890497756647
 -0.0007606517808925,         0.0316176904758276,         0.0361393639578167,         0.0049524967105406,        -0.0071898739367963,        -0.0821881589468072,        -0.0692823255052075,         0.1037147148133648,         0.1172363835849726,         0.0627249793915034
 -0.0014926984734271,         0.0307556964636001,         0.0354070937033267,         0.0067826798206236,        -0.0051567008105487,        -0.0843400830048714,        -0.0725604438132841,         0.0954009850359994,         0.1119572705344345,         0.0663930086572560
 -0.0022125736044262,         0.0298636347767599,         0.0346366082208228,         0.0085782667920971,        -0.0031446293899832,        -0.0863470459176333,        -0.0756940980717129,         0.0878035690487417,         0.1057841003346623,         0.0708224934052778
 -0.0029194626034360,         0.0289431398064771,         0.0338294886589018,         0.0103372844827004,        -0.0011561152386489,        -0.0882083135879588,        -0.0786810087076687,         0.0815670460864055,         0.0995711258570934,         0.0758515536490467
 -0.0036125799084034,         0.0279958621489055,         0.0329873443068300,         0.0120578369994518,         0.0008064522378922,        -0.0899233610365251,        -0.0815191280896140,         0.0764916183603364,         0.0935545303039231,         0.0802158309959709
 -0.0042911696384002,         0.0270234661258883,         0.0321118100068423,         0.0137381072222139,         0.0027407521431824,        -0.0914918702305402,        -0.0842066401213774,         0.0718371723197705,         0.0878947326886059,         0.0825140765160339
 -0.0049545062134926,         0.0260276273232183,         0.0312045435685799,         0.0153763581908984,         0.0046445343069713,        -0.0929137276471795,        -0.0867419595089970,         0.0664420934542987,         0.0821701999628287,         0.0828484302539015
 -0.0056018949276397,         0.0250100301454350,         0.0302672231865066,         0.0169709343716486,         0.0065156213829845,        -0.0941890216037547,        -0.0891237307387754,         0.0599836365015917,         0.0757271696501322,         0.0823088509413606
 -0.0062326724685303,         0.0239723653947702,         0.0293015448668823,         0.0185202627867313,         0.0083519108102664,        -0.0953180393374767,        -0.0913508267399108,         0.0537788446339030,         0.0692328294619136,         0.0818830467369851
 -0.0068462073903197,         0.0229163278762370,         0.0283092198686570,         0.0200228540239391,         0.0101513766520853,        -0.0963012638748176,        -0.0934223472769751,         0.0498957894771631,         0.0643884789809047,         0.0821715131517023
 -0.0074419005333544,         0.0218436140134698,         0.0272919721386242,         0.0214773031086006,         0.0119120713024134,        -0.0971393706177829,        -0.0953376170001581,         0.0494574415059651,         0.0622528590059114,         0.0830389801053685
 -0.0080191853966665,         0.0207559195285401,         0.0262515358033536,         0.0228822902582983,         0.0136321270588402,        -0.0978332238120166,        -0.0970961833009016,         0.0521331840436345,         0.0626847298388081,         0.0835165092968793
 -0.0085775284590467,         0.0196549371355976,         0.0251896526596435,         0.0242365815046456,         0.0153097575660041,        -0.0983838727490112,        -0.0986978138429046,         0.0562410240545326,         0.0648502255424809,         0.0832023203053144
 -0.0091164294506151,         0.0185423542527770,         0.0241080696689358,         0.0255390291875461,         0.0169432591330117,        -0.0987925477240986,        -0.1001424937901447,         0.0595494022965304,         0.0672093846293052,         0.0830383752106681
 -0.0096354215768386,         0.0174198507851534,         0.0230085365163748,         0.0267885723319769,         0.0185310119144781,        -0.0990606558917359,        -0.1014304228523237,         0.0606055495972607,         0.0682333516510854,         0.0842864326367945
 -0.0101340716912717,         0.0162890969324490,         0.0218928031808197,         0.0279842368932411,         0.0200714809593393,        -0.0991897768826398,        -0.1025620120288110,         0.0594465338788184,         0.0675047005470886,         0.0876301787130112
 -0.0106119804226299,         0.0151517510408541,         0.0207626175395518,         0.0291251358871375,         0.0215632171355933,        -0.0991816582627252,        -0.1035378801283809,         0.0575092952422215,         0.0659970927900811,         0.0927662216037490
 -0.0110687822513305,         0.0140094575042706,         0.0196197230120213,         0.0302104693928317,         0.0230048579175844,        -0.0990382108188191,        -0.1043588500421547,         0.0565903401178182,         0.0654006921227231,         0.0984522464712819
 -0.0115041455413491,         0.0128638447100608,         0.0184658562391471,         0.0312395244432691,         0.0243951280514831,        -0.0987615036930046,        -0.1050259448001153,         0.0575563798091005,         0.0669171020752027,         0.1030595668535021
 -0.0119177725228127,         0.0117165230387721,         0.0173027448073055,         0.0322116747920521,         0.0257328400851126,        -0.0983537593621880,        -0.1055403833988327,         0.0597778462794758,         0.0702916502466371,         0.1058581666776182
 -0.0123093992310742,         0.0105690829123607,         0.0161321050127356,         0.0331263805712434,         0.0270168947776993,        -0.0978173484831641,        -0.1059035764287696,         0.0616388620461858,         0.0739077433146764,         0.1075892689781532
 -0.0126787953980439,         0.0094230929005496,         0.0149556396758762,         0.0339831878299842,         0.0282462813764546,        -0.0971547846019635,        -0.1061171214915892,         0.0615143591169219,         0.0759129950576493,         0.1097329387665628
 -0.0130257643013680,         0.0082800978793300,         0.0137750360006990,         0.0347817279680105,         0.0294200777753897,        -0.0963687187453945,        -0.1061827984339037,         0.0586649911519896,         0.0752309349684033,         0.1135065325100904
 -0.0133501425675952,         0.0071416172512711,         0.0125919634887540,         0.0355217170547687,         0.0305374505441275,        -0.0954619338961102,        -0.1061025643903579,         0.0534691366838386,         0.0720117706877392,         0.1190755890046603
 -0.0136517999347562,         0.0060091432212095,         0.0114080719024030,         0.0362029550478004,         0.0315976548418163,        -0.0944373393670396,        -0.1058785486603043,         0.0471307854826604,         0.0674282163532780,         0.1255372013907236
 -0.0139306389708391,         0.0048841391370610,         0.0102249892871652,         0.0368253249021695,         0.0326000342048103,        -0.0932979650786417,        -0.1055130474137972,         0.0410180964725600,         0.0630592136176475,         0.1313245753579789
 -0.0141865947534280,         0.0037680378888413,         0.0090443200470492,         0.0373887915839017,         0.0335440202229069,        -0.0920469557527016,        -0.1050085182488949,         0.0358152504171302,         0.0598120541469792,         0.1352011033187753
 -0.0144196345073738,         0.0026622403756503,         0.0078676430829149,         0.0378934009802132,         0.0344291320936803,        -0.0906875650282383,        -0.1043675745986503,         0.0313299140521015,         0.0573236863580938,         0.1368476874965927
 -0.0146297572055145,         0.0015681140333215,         0.0066965099872734,         0.0383392787190054,         0.0352549760692992,        -0.0892231495110089,        -0.1035929800073613,         0.0269475932983906,         0.0546827808741678,         0.1368527438089250
 -0.0148169931296928,         0.0004869914324084,         0.0055324433055843,         0.0387266288913455,         0.0360212447863554,        -0.0876571627644146,        -0.1026876422768135,         0.0220993223902095,         0.0511099803526826,         0.1364430876561328
 -0.0149814033968938,        -0.0005798310610917,         0.0043769348570137,         0.0390557326887606,         0.0367277164925925,        -0.0859931492511523,        -0.1016546075002596,         0.0167985830630141,         0.0461948090068138,         0.1367382521103297
 -0.0151230794481307,        -0.0016310945527259,         0.0032314441247098,         0.0393269469499912,         0.0373742541620345,        -0.0842347382350487,        -0.1004970539871157,         0.0113571423331549,         0.0402114942946527,         0.1379216724741141
 -0.0152421425046084,        -0.0026655788221886,         0.0020973967081755,         0.0395407026284324,         0.0379608045118671,        -0.0823856376504037,        -0.0992182860935941,         0.0058275042683071,         0.0337560520300380,         0.1393314053816310
 -0.0153387429892107,        -0.0036821034521473,         0.0009761828477086,         0.0396975031759986,         0.0384873969135231,        -0.0804496279505667,        -0.0978217279647832,         0.0004545833385166,         0.0273891466788542,         0.1399872747297659
 -0.0154130599175863,        -0.0046795288913980,        -0.0001308439868500,         0.0397979228537201,         0.0389541422108149,        -0.0784305559403908,        -0.0963109172010044,        -0.0042611310817325,         0.0216765814025597,         0.1388515514715170
 -0.0154653002572229,        -0.0056567574431863,        -0.0012223684331973,         0.0398426049658205,         0.0393612314385960,        -0.0763323286059786,        -0.0946894984562244,        -0.0083863479506891,         0.0167917738041078,         0.1357613053641728
 -0.0154956982585213,        -0.0066127341870015,        -0.0022971145075495,         0.0398322600269585,         0.0397089344539964,        -0.0741589069446710,        -0.0929612169790493,        -0.0124833590167779,         0.0123180741860599,         0.1315842169471745
 -0.0155045147566781,        -0.0075464478249046,        -0.0033538467997772,         0.0397676638602943,         0.0399975984747596,        -0.0719142998102015,        -0.0911299121061635,        -0.0167309469915150,         0.0079626107075947,         0.1269474766599561
 -0.0154920364480382,        -0.0084569314608403,        -0.0043913716010779,         0.0396496556352320,         0.0402276465361815,        -0.0696025577737506,        -0.0891995107163970,        -0.0209446058450733,         0.0038538776932332,         0.1219220618604549
 -0.0154585751401110,        -0.0093432633042845,        -0.0054085379546221,         0.0394791358435198,         0.0403995758621673,        -0.0672277670173830,        -0.0871740206572335,        -0.0252192042312074,        -0.0000790804483556,         0.1166953522840547
 -0.0154044669786257,        -0.0102045673067561,        -0.0064042386377202,         0.0392570642216784,         0.0405139561609645,        -0.0647940432585502,        -0.0850575241498889,        -0.0299114585215995,        -0.0042059897847131,         0.1114576972259554
 -0.0153300716511908,        -0.0110400137229027,        -0.0073774110662439,         0.0389844576194522,         0.0405714278422220,        -0.0623055257235887,        -0.0828541711866288,        -0.0350610693198768,        -0.0086188274033422,         0.1061937113385160
 -0.0152357715706143,        -0.0118488196046939,        -0.0083270381299805,         0.0386623878214170,         0.0405727001652979,        -0.0597663711669445,        -0.0805681729237834,        -0.0405050320705067,        -0.0130795397106375,         0.1011652139271242
 -0.0151219710377806,        -0.0126302492208076,        -0.0092521489499430,         0.0382919793222758,         0.0405185493162954,        -0.0571807479551909,        -0.0782037950862725,        -0.0463357271129198,        -0.0175802412230235,         0.0967841670996228
 -0.0149890953868497,        -0.0133836144097447,        -0.0101518195664134,         0.0378744070621800,         0.0404098164229424,        -0.0545528302107865,        -0.0757653513849774,        -0.0526636246279828,        -0.0221499081549571,         0.0930858736662608
 -0.0148375901130452,        -0.0141082748591397,        -0.0110251735490747,         0.0374108941235372,         0.0402474055058976,        -0.0518867920357045,        -0.0732571969640162,        -0.0594596515106625,        -0.0265570653438470,         0.0899892014544466
 -0.0146679199872751,        -0.0148036383205598,        -0.0118713825383563,         0.0369027093995291,         0.0400322813794705,        -0.0491868018169331,        -0.0706837218885326,        -0.0668062659106552,        -0.0309950738123951,         0.0877096461733142
 -0.0144805681469708,        -0.0154691607478695,        -0.0126896667080186,         0.0363511652076640,         0.0397654674724025,        -0.0464570165810728,        -0.0680493446241262,        -0.0747752010527901,        -0.0360999225516708,         0.0866284916711476
 -0.0142760351917133,        -0.0161043463785450,        -0.0134792951613809,         0.0357576149212284,         0.0394480436440378,        -0.0437015765172482,        -0.0653585056646026,        -0.0832019058408536,        -0.0420317075232423,         0.0869597148377128
 -0.0140548382574892,        -0.0167087477415649,        -0.0142395862514138,         0.0351234505518073,         0.0390811439272957,        -0.0409245995558013,        -0.0626156611617603,        -0.0899705311001608,        -0.0485676099977123,         0.0886402866421108
 -0.0138175100726426,        -0.0172819655955968,        -0.0149699078278601,         0.0344501002905588,         0.0386659542070789,        -0.0381301760116315,        -0.0598252765709504,        -0.0946061495304523,        -0.0556462630219835,         0.0912150428629547
 -0.0135645980218083,        -0.0178236488110916,        -0.0156696774180043,         0.0337390260756428,         0.0382037099021001,        -0.0353223634121102,        -0.0569918204650804,        -0.0988016561495105,        -0.0628690475991164,         0.0938878031725361
 -0.0132966631937727,        -0.0183334941813784,        -0.0163383623322905,         0.0329917211242685,         0.0376956935871163,        -0.0325051814056014,        -0.0541197583819220,        -0.1028041653639485,        -0.0699172805676159,         0.0961511226796541
 -0.0130142794254639,        -0.0188112461749987,        -0.0169754797045425,         0.0322097074602204,         0.0371432325889869,        -0.0296826067920066,        -0.0512135467641088,        -0.1066108829137487,        -0.0771387102288295,         0.0980768095190578
 -0.0127180323419899,        -0.0192566966231409,        -0.0175805964598457,         0.0313945334371540,         0.0365476965544458,        -0.0268585686899392,        -0.0482776270035033,        -0.1102193205827001,        -0.0846590000118646,         0.0997568004969543
 -0.0124085183935930,        -0.0196696843498488,        -0.0181533292185231,         0.0305477712590994,         0.0359104949939890,        -0.0240369438264311,        -0.0453164195800957,        -0.1136272953709109,        -0.0922304186517147,         0.1010748186303486
 -0.0120863438914812,        -0.0200500947401398,        -0.0186933441300244,         0.0296710145040129,         0.0352330748053526,        -0.0212215519729198,        -0.0423343183193658,        -0.1168329282403495,        -0.0979883437608077,         0.1017650205213469
 -0.0117521240431289,        -0.0203978592534573,        -0.0192003566449555,         0.0287658756510336,         0.0345169177798999,        -0.0184161515125467,        -0.0393356847565725,        -0.1198346424836857,        -0.1020941309496829,         0.1010897108651180
 -0.0114064819893015,        -0.0207129548781193,        -0.0196741312195499,         0.0278339836176755,         0.0337635380964123,        -0.0156244351624952,        -0.0363248426322926,        -0.1226311616824222,        -0.1061908023184915,         0.0983246945634737
 -0.0110500478429598,        -0.0209954035338325,        -0.0201144809605836,         0.0268769813069319,         0.0329744798046723,        -0.0128500258351454,        -0.0333060725063560,        -0.1252215073030186,        -0.1100857538613331,         0.0934782879247801
 -0.0106834577326234,        -0.0212452714185462,        -0.0205212672056072,         0.0258965231711792,         0.0321513143038719,        -0.0100964726620442,        -0.0302836065150228,        -0.1276049959003859,        -0.1137764589296658,         0.0868157551444325
 -0.0103073528500445,        -0.0214626683063751,        -0.0208943990461922,         0.0248942727918907,         0.0312956378175934,        -0.0073672471633751,        -0.0272616232568862,        -0.1297812359756340,        -0.1172607047712752,         0.0787354934652464
 -0.0099223785049180,        -0.0216477467933178,        -0.0212338327895958,         0.0238719004827075,         0.0304090688711000,        -0.0046657395868568,        -0.0242442428328186,        -0.1317501244607388,        -0.1205365911960047,         0.0701169691332282
 -0.0095291831862152,        -0.0218007014972317,        -0.0215395713662511,         0.0228310809140181,         0.0294932457716329,        -0.0019952553977785,        -0.0212355220241492,        -0.1335118428751246,        -0.1236025288547058,         0.0618587636014276
 -0.0091284176330855,        -0.0219217682093679,        -0.0218116636790669,         0.0217734907670660,         0.0285498240981528,         0.0006409880560674,        -0.0182394496345683,        -0.1350668531304674,        -0.1264572370966591,         0.0542892973372066
 -0.0087207339145636,        -0.0220112230034015,        -0.0220502039015569,         0.0207008064151070,         0.0275804742005080,         0.0032398647234789,        -0.0152599419785997,        -0.1364158930263005,        -0.1290997414553564,         0.0473376801270491
 -0.0083067845212203,        -0.0220693812999191,        -0.0222553307213712,         0.0196147016398549,         0.0265868787149656,         0.0057983428496783,        -0.0123008385424647,        -0.1375599714162987,        -0.1315293707311946,         0.0404800608647442
 -0.0078872214677525,        -0.0220965968919020,        -0.0224272265358934,         0.0185168453801505,         0.0255707300952641,         0.0083134878165058,        -0.0093658977988685,        -0.1385003630855842,        -0.1337457537194653,         0.0328557060146118
 -0.0074626954097661,        -0.0220932609296228,        -0.0225661165970294,         0.0174088995214985,         0.0245337281667287,         0.0107824647999788,        -0.0064587932014236,        -0.1392386033222001,        -0.1357488155558337,         0.0242126385446893
 -0.0070338547734634,        -0.0220598008701386,        -0.0226722681114387,         0.0162925167226093,         0.0234775777016888,         0.0132025412654359,        -0.0035831093395036,        -0.1397764822207600,        -0.1375387737250597,         0.0153273342166740
 -0.0066013449016330,        -0.0219966793903129,        -0.0227459892939097,         0.0151693382879602,         0.0224039860242978,         0.0155710892778367,        -0.0007423382788718,        -0.1401160387051264,        -0.1391161337090390,         0.0077541109164014
 -0.0061658072144164,        -0.0219043932680701,        -0.0227876283797417,         0.0140409920818850,         0.0213146606423494,         0.0178855876478188,         0.0020601239319728,        -0.1402595543050692,        -0.1404816843179132,         0.0029115293851861
